"set_id","set_name","series","total_cards","release_date"
"base2","Jungle","Base",64,"1999/06/16"
"ecard2","Aquapolis","E-Card",182,"2003/01/15"
"base6","Legendary Collection","Other",110,"2002/05/24"
"ex1","Ruby & Sapphire","EX",109,"2003/07/01"
"ex2","Sandstorm","EX",100,"2003/09/18"
"ex4","Team Magma vs Team Aqua","EX",97,"2004/03/01"
"ex5","Hidden Legends","EX",102,"2004/06/01"
"pop1","POP Series 1","POP",17,"2004/09/01"
"ex7","Team Rocket Returns","EX",111,"2004/11/01"
"pop2","POP Series 2","POP",17,"2005/08/01"
"pop3","POP Series 3","POP",17,"2006/04/01"
"pop4","POP Series 4","POP",17,"2006/08/01"
"ex15","Dragon Frontiers","EX",101,"2006/11/01"
"pop5","POP Series 5","POP",17,"2007/03/01"
"dpp","DP Black Star Promos","Diamond & Pearl",56,"2007/05/01"
"dp2","Mysterious Treasures","Diamond & Pearl",124,"2007/08/01"
"dp3","Secret Wonders","Diamond & Pearl",132,"2007/11/01"
"dp4","Great Encounters","Diamond & Pearl",106,"2008/02/01"
"pop7","POP Series 7","POP",17,"2008/03/01"
"dp5","Majestic Dawn","Diamond & Pearl",100,"2008/05/01"
"pop9","POP Series 9","POP",17,"2009/03/01"
"pl4","Arceus","Platinum",111,"2009/11/04"
"ru1","Pokémon Rumble","Other",16,"2009/12/02"
"dv1","Dragon Vault","Black & White",21,"2012/10/05"
"bw7","Boundaries Crossed","Black & White",153,"2012/11/07"
"xy4","Phantom Forces","XY",124,"2014/11/05"
"xy6","Roaring Skies","XY",112,"2015/05/06"
"xy7","Ancient Origins","XY",100,"2015/08/12"
"mcd16","McDonald's Collection 2016","Other",12,"2016/08/19"
"smp","SM Black Star Promos","Sun & Moon",250,"2017/02/03"
"det1","Detective Pikachu","Sun & Moon",18,"2019/04/05"
"swshp","SWSH Black Star Promos","Sword & Shield",304,"2019/11/15"
"swsh1","Sword & Shield","Sword & Shield",216,"2020/02/07"
"swsh35","Champion's Path","Sword & Shield",80,"2020/09/25"
"swsh45sv","Shining Fates Shiny Vault","Sword & Shield",122,"2021/02/19"
"swsh5","Battle Styles","Sword & Shield",183,"2021/03/19"
"tk1a","EX Trainer Kit Latias","EX",10,"2004/06/01"
"pgo","Pokémon GO","Sword & Shield",88,"2022/07/01"
"swsh12","Silver Tempest","Sword & Shield",215,"2022/11/11"
"ex13","Holon Phantoms","EX",111,"2006/05/01"
"dp1","Diamond & Pearl","Diamond & Pearl",130,"2007/05/01"
"dp6","Legends Awakened","Diamond & Pearl",146,"2008/08/01"
"pl2","Rising Rivals","Platinum",120,"2009/05/16"
"pl3","Supreme Victors","Platinum",153,"2009/08/19"
"hgss1","HeartGold & SoulSilver","HeartGold & SoulSilver",124,"2010/02/10"
"hgss3","HS—Undaunted","HeartGold & SoulSilver",91,"2010/08/18"
"mcd11","McDonald's Collection 2011","Other",12,"2011/06/17"
"bw2","Emerging Powers","Black & White",98,"2011/08/31"
"bw10","Plasma Blast","Black & White",105,"2013/08/14"
"xyp","XY Black Star Promos","XY",216,"2013/10/12"
"xy5","Primal Clash","XY",164,"2015/02/04"
"dc1","Double Crisis","XY",34,"2015/03/25"
"xy8","BREAKthrough","XY",165,"2015/11/04"
"xy10","Fates Collide","XY",129,"2016/05/02"
"xy12","Evolutions","XY",113,"2016/11/02"
"sm7","Celestial Storm","Sun & Moon",187,"2018/08/03"
"swsh45","Shining Fates","Sword & Shield",73,"2021/02/19"
"cel25c","Celebrations: Classic Collection","Sword & Shield",25,"2021/10/08"
"mcd14","McDonald's Collection 2014","Other",12,"2014/05/23"
"mcd17","McDonald's Collection 2017","Other",12,"2017/11/07"
"mcd21","McDonald's Collection 2021","Other",25,"2021/02/09"
"tk2a","EX Trainer Kit 2 Plusle","EX",12,"2006/03/01"
"tk2b","EX Trainer Kit 2 Minun","EX",12,"2006/03/01"
"swsh9","Brilliant Stars","Sword & Shield",186,"2022/02/25"
"swsh11tg","Lost Origin Trainer Gallery","Sword & Shield",30,"2022/09/09"
"swsh12pt5gg","Crown Zenith Galarian Gallery","Sword & Shield",70,"2023/01/20"
"sv1","Scarlet & Violet","Scarlet & Violet",258,"2023/03/31"
"svp","Scarlet & Violet Black Star Promos","Scarlet & Violet",75,"2023/01/01"
"basep","Wizards Black Star Promos","Base",53,"1999/07/01"
"base5","Team Rocket","Base",83,"2000/04/24"
"neo1","Neo Genesis","Neo",111,"2000/12/16"
"neo2","Neo Discovery","Neo",75,"2001/06/01"
"neo4","Neo Destiny","Neo",113,"2002/02/28"
"ecard1","Expedition Base Set","E-Card",165,"2002/09/15"
"ecard3","Skyridge","E-Card",182,"2003/05/12"
"np","Nintendo Black Star Promos","NP",40,"2003/10/01"
"ex10","Unseen Forces","EX",145,"2005/08/01"
"ex11","Delta Species","EX",114,"2005/10/31"
"ex12","Legend Maker","EX",93,"2006/02/01"
"ex14","Crystal Guardians","EX",100,"2006/08/01"
"ex16","Power Keepers","EX",108,"2007/02/02"
"pop8","POP Series 8","POP",17,"2008/09/01"
"dp7","Stormfront","Diamond & Pearl",106,"2008/11/01"
"pl1","Platinum","Platinum",133,"2009/02/11"
"hgss2","HS—Unleashed","HeartGold & SoulSilver",96,"2010/05/12"
"hgss4","HS—Triumphant","HeartGold & SoulSilver",103,"2010/11/03"
"col1","Call of Legends","HeartGold & SoulSilver",106,"2011/02/09"
"bw3","Noble Victories","Black & White",102,"2011/11/16"
"bw8","Plasma Storm","Black & White",138,"2013/02/06"
"bw9","Plasma Freeze","Black & White",122,"2013/05/08"
"xy0","Kalos Starter Set","XY",39,"2013/11/08"
"xy9","BREAKpoint","XY",126,"2016/02/03"
"xy11","Steam Siege","XY",116,"2016/08/03"
"sm3","Burning Shadows","Sun & Moon",177,"2017/08/05"
"sm35","Shining Legends","Sun & Moon",81,"2017/10/06"
"sm6","Forbidden Light","Sun & Moon",150,"2018/05/04"
"sm75","Dragon Majesty","Sun & Moon",80,"2018/09/07"
"mcd19","McDonald's Collection 2019","Other",12,"2019/10/15"
"sm12","Cosmic Eclipse","Sun & Moon",272,"2019/11/01"
"swsh3","Darkness Ablaze","Sword & Shield",201,"2020/08/14"
"swsh4","Vivid Voltage","Sword & Shield",203,"2020/11/13"
"swsh7","Evolving Skies","Sword & Shield",237,"2021/08/27"
"cel25","Celebrations","Sword & Shield",25,"2021/10/08"
"mcd18","McDonald's Collection 2018","Other",12,"2018/10/16"
"swsh8","Fusion Strike","Sword & Shield",284,"2021/11/12"
"fut20","Pokémon Futsal Collection","Other",5,"2020/09/11"
"swsh10","Astral Radiance","Sword & Shield",216,"2022/05/27"
"mcd22","McDonald's Collection 2022","Other",15,"2022/08/03"
"base1","Base","Base",102,"1999/01/09"
"base3","Fossil","Base",62,"1999/10/10"
"base4","Base Set 2","Base",130,"2000/02/24"
"gym1","Gym Heroes","Gym",132,"2000/08/14"
"gym2","Gym Challenge","Gym",132,"2000/10/16"
"si1","Southern Islands","Other",18,"2001/07/31"
"neo3","Neo Revelation","Neo",66,"2001/09/21"
"ex3","Dragon","EX",100,"2003/11/24"
"ex6","FireRed & LeafGreen","EX",116,"2004/09/01"
"ex8","Deoxys","EX",108,"2005/02/01"
"ex9","Emerald","EX",107,"2005/05/01"
"pop6","POP Series 6","POP",17,"2007/09/01"
"hsp","HGSS Black Star Promos","HeartGold & SoulSilver",25,"2010/02/10"
"bwp","BW Black Star Promos","Black & White",101,"2011/03/01"
"bw1","Black & White","Black & White",115,"2011/04/25"
"bw4","Next Destinies","Black & White",103,"2012/02/08"
"bw5","Dark Explorers","Black & White",111,"2012/05/09"
"mcd12","McDonald's Collection 2012","Other",12,"2012/06/15"
"bw6","Dragons Exalted","Black & White",128,"2012/08/15"
"bw11","Legendary Treasures","Black & White",140,"2013/11/06"
"xy1","XY","XY",146,"2014/02/05"
"xy2","Flashfire","XY",110,"2014/05/07"
"xy3","Furious Fists","XY",114,"2014/08/13"
"g1","Generations","XY",117,"2016/02/22"
"sm1","Sun & Moon","Sun & Moon",173,"2017/02/03"
"sm2","Guardians Rising","Sun & Moon",180,"2017/05/05"
"sm4","Crimson Invasion","Sun & Moon",126,"2017/11/03"
"sm5","Ultra Prism","Sun & Moon",178,"2018/02/02"
"sm8","Lost Thunder","Sun & Moon",240,"2018/11/02"
"sm9","Team Up","Sun & Moon",198,"2019/02/01"
"sm10","Unbroken Bonds","Sun & Moon",234,"2019/05/03"
"sm11","Unified Minds","Sun & Moon",260,"2019/08/02"
"sm115","Hidden Fates","Sun & Moon",69,"2019/08/23"
"sma","Hidden Fates Shiny Vault","Sun & Moon",94,"2019/08/23"
"swsh2","Rebel Clash","Sword & Shield",209,"2020/05/01"
"swsh6","Chilling Reign","Sword & Shield",233,"2021/06/18"
"mcd15","McDonald's Collection 2015","Other",12,"2015/11/27"
"bp","Best of Game","Other",9,"2002/12/01"
"tk1b","EX Trainer Kit Latios","EX",10,"2004/06/01"
"swsh9tg","Brilliant Stars Trainer Gallery","Sword & Shield",30,"2022/02/25"
"swsh10tg","Astral Radiance Trainer Gallery","Sword & Shield",30,"2022/05/27"
"swsh11","Lost Origin","Sword & Shield",217,"2022/09/09"
"swsh12tg","Silver Tempest Trainer Gallery","Sword & Shield",30,"2022/11/11"
"swsh12pt5","Crown Zenith","Sword & Shield",160,"2023/01/20"
"sv2","Paldea Evolved","Scarlet & Violet",279,"2023/06/09"
"sve","Scarlet & Violet Energies","Scarlet & Violet",8,"2023/03/31"
"sv3","Obsidian Flames","Scarlet & Violet",230,"2023/08/11"
"sv3pt5","151","Scarlet & Violet",207,"2023/09/22"
"sv4","Paradox Rift","Scarlet & Violet",266,"2023/11/03"
"sv4pt5","Paldean Fates","Scarlet & Violet",245,"2024/01/26"
